name,sido,sigungu,address,phone,longitude,latitude
내외동_함박로점,경상남도,김해시,경상남도 김해시 함박로101번길 6 (외동),000-0000-1494,128.865523,35.232643
활천로_삼정동점,경상남도,김해시,경상남도 김해시 활천로36번길 33 1층(삼정동),000-0000-1495,128.896462,35.232604
외동_오로라빌딩점,경상남도,김해시,"경상남도 김해시 내외중앙로 27 104호 (외동, 오로라빌딩)",000-0000-1496,128.865913,35.2324027
내서읍_내서삼계로점,경상남도,창원시 마산회원구,"경상남도 창원시 마산회원구 내서읍 삼계로 9 1층 101호 일부(삼계리,남해횟집)",000-0000-1497,128.503766,35.2317989
중앙동_창원중앙점,경상남도,창원시 성산구,경상남도 창원시 성산구 용지로121번길 22 (중앙동),000-0000-1498,128.678015,35.2280684
부원동_애플센터점,경상남도,김해시,경상남도 김해시 김해대로 2352 D106 (부원동),000-0000-1499,128.884225,35.225883
상남동_원이대로점,경상남도,창원시 성산구,"경상남도 창원시 성산구 원이대로 656 103호 (상남동, 대한상가)",000-0000-1500,128.685152,35.2242563
양덕동_메트로센텀점,경상남도,창원시 마산회원구,경상남도 창원시 마산회원구 용마로 130 메트로센텀빌딩 106호 LG유플러스 (양덕동),000-0000-1501,128.585929,35.2234601
상남동_마디미로점,경상남도,창원시 성산구,"경상남도 창원시 성산구 마디미로 10 1층 (상남동, 두바빌딩)",000-0000-1502,128.685044,35.2233115
상남동_상남점,경상남도,창원시 성산구,"경상남도 창원시 성산구 마디미서로 34 105호 (상남동, 보보스타운제1층)",000-0000-1503,128.682158,35.2223333
상남동_상남시장점,경상남도,창원시 성산구,경상남도 창원시 성산구 마디미로27번길 4 (상남동),000-0000-1504,128.684343,35.2218073
상남동_창원점,경상남도,창원시 성산구,경상남도 창원시 성산구 단정로 32 1층 엘지유플러스 (상남동),000-0000-1505,128.683682,35.2195814
상남동_성원주상가점,경상남도,창원시 성산구,경상남도 창원시 성산구 동산로 124 1층 (성원아파트) (상남동),000-0000-1506,128.691954,35.2175466
초전동_물빛공원점,경상남도,진주시,경상남도 진주시 초장로114번길 28 1동 1층 103호 (초전동),000-0000-1507,128.111832,35.2099553
대방동_대방중사거리점,경상남도,창원시 성산구,"경상남도 창원시 성산구 가양로124번길 4 1층 105호(대방동,TOP메디컬빌딩)",000-0000-1508,128.706711,35.2090665
초전동_초전점,경상남도,진주시,경상남도 진주시 초전북로 65 (초전동),000-0000-1509,128.113859,35.2087921
가음정동_가음시장점,경상남도,창원시 성산구,"경상남도 창원시 성산구 대정로 36 1층 6호(가음동,가음동종합상가)",000-0000-1510,128.698916,35.2075448
창동_상상길점,경상남도,창원시 마산합포구,경상남도 창원시 마산합포구 동서북10길 74 1층 101호 (동성동),000-0000-1511,128.575612,35.206192
삼문동_코아상가점,경상남도,김해시,경상남도 김해시 장유로 232 LG유플러스 110호 장유코아빌딩 (부곡동),000-0000-1512,128.809355,35.2035035
삼문동_장유점,경상남도,김해시,경상남도 김해시 능동로149번길 8 일진프라자1층 엘지유플러스 (부곡동),000-0000-1513,128.807608,35.2029438
대안동_갤러리아점,경상남도,진주시,경상남도 진주시 촉석로 185 (대안동),000-0000-1514,128.082395,35.1953594
대청동_젤미마을점,경상남도,김해시,경상남도 김해시 번화1로80번길 15 다성아워스 1층 105호 (대청동),000-0000-1515,128.801066,35.1950657
대안동_롯데시네마점,경상남도,진주시,경상남도 진주시 진양호로527번길 2 (대안동),000-0000-1516,128.083242,35.1929995
대청동_롯데마트점,경상남도,김해시,경상남도 김해시 삼문로 19 (대청동),000-0000-1517,128.802772,35.1928143
하대1동_모덕로점,경상남도,진주시,경상남도 진주시 모덕로 254 (하대동),000-0000-1518,128.121765,35.1887196
신안동_교대점,경상남도,진주시,경상남도 진주시 진양호로 348 (신안동),000-0000-1519,128.068327,35.1834248
월영동_롯데시네마점,경상남도,창원시 마산합포구,"경상남도 창원시 마산합포구 해안대로 7 1층 1호(월남동5가,경남은행)",000-0000-1520,128.559787,35.1808107
문화동_경남대정문점,경상남도,창원시 마산합포구,"경상남도 창원시 마산합포구 해안대로 1 (월남동5가, 삼우빌딩)",000-0000-1521,128.559193,35.1807462
해운동_경남대점,경상남도,창원시 마산합포구,경상남도 창원시 마산합포구 3·15대로 2 창원시 마산합포구 해운동 (해운동),000-0000-1522,128.5587,35.1801848
상대동_진주시청점,경상남도,진주시,경상남도 진주시 동진로 196 (상대동),000-0000-1523,128.11255,35.1795662
칠암동_경상대학교점,경상남도,진주시,경상남도 진주시 동진로 34 1층 (칠암동),000-0000-1524,128.094689,35.1787734
충무공동_진주혁신도시점,경상남도,진주시,경상남도 진주시 사들로 91 제 1층 제104호(충무공동),000-0000-1525,128.148701,35.1758223
율하동_율하점,경상남도,김해시,경상남도 김해시 율하3로 41 (율하동),000-0000-1526,128.814046,35.1719906
평거동_평거점,경상남도,진주시,"경상남도 진주시 남강로309번길 44 1층 (평거동, 코앞빌딩)",000-0000-1527,128.06077,35.1712515
석동_시네마점,경상남도,창원시 진해구,"경상남도 창원시 진해구 진해대로 752 103호 (석동, 외2필지아리온시네마빌딩)",000-0000-1528,128.69742,35.158819
여좌동_진해중앙시장점,경상남도,창원시 진해구,경상남도 창원시 진해구 충장로 119 외(여좌동),000-0000-1529,128.665226,35.1524883
진해_석동사거리점,경상남도,창원시 진해구,"경상남도 창원시 진해구 냉천로 61 (석동,보람수산)",000-0000-1530,128.703876,35.1521225
충무동_중앙시장점,경상남도,창원시 진해구,"경상남도 창원시 진해구 충장로 108 (충무동,LG텔레콤대리점)",000-0000-1531,128.663879,35.1521103
용원동_용원안골점,경상남도,창원시 진해구,"경상남도 창원시 진해구 안골로 344 115호 (용원동, 마이더스빌딩)",000-0000-1532,128.810195,35.1016731
사천읍_사천점,경상남도,사천시,경상남도 사천시 사천읍 평화1길 46 .,000-0000-1533,128.088598,35.0831459
하동읍_하동우체국점,경상남도,하동군,경상남도 하동군 하동읍 중앙로 41-1 (읍내리),000-0000-1534,127.747992,35.0706328
고성읍_고성점,경상남도,고성군,경상남도 고성군 고성읍 동외로 169 .,000-0000-1535,128.325948,34.9765333
벌리동_삼천포점,경상남도,사천시,경상남도 사천시 주공로 26 (벌리동),000-0000-1536,128.0868,34.940492
벌리동_벌리점,경상남도,사천시,"경상남도 사천시 중앙로 158 (벌리동, 삼천포시외버스터미널)",000-0000-1537,128.080568,34.9394028
옥포1동_옥포대첩로점,경상남도,거제시,경상남도 거제시 옥포대첩로 34 (옥포동),000-0000-1538,128.691357,34.8934799
장평동_장평로점,경상남도,거제시,경상남도 거제시 장평로 17 (장평동),000-0000-1539,128.615407,34.8910334
고현동_시외버스터미널점,경상남도,거제시,경상남도 거제시 서문로 67 (고현동),000-0000-1540,128.62314,34.8899211
고현동_고현중앙점,경상남도,거제시,경상남도 거제시 거제중앙로 1913 (고현동),000-0000-1541,128.622606,34.8889098
고현동_거제점,경상남도,거제시,경상남도 거제시 거제중앙로 1899 1층 (고현동),000-0000-1542,128.623249,34.8876755
광도면_죽림점,경상남도,통영시,경상남도 통영시 광도면 죽림4로 19-10 .,000-0000-1543,128.417502,34.885551
아주동_아주로점,경상남도,거제시,경상남도 거제시 아주2로 55 1층 102호(아주동),000-0000-1544,128.684904,34.8677574
무전동_무전점,경상남도,통영시,경상남도 통영시 무전2길 6 1층 (무전동),000-0000-1545,128.423441,34.8601011
무전동_통영점,경상남도,통영시,"경상남도 통영시 무전8길 22-16 1층 (무전동, 진우하이빌2차)",000-0000-1546,128.426529,34.8591366
중앙동_통영중앙점,경상남도,통영시,"경상남도 통영시 중앙로 150 (중앙동,인베이커리)",000-0000-1547,128.423562,34.8449397
남해읍_남해점,경상남도,남해군,경상남도 남해군 남해읍 화전로 87 .,000-0000-1548,127.893878,34.8390826
조천읍_함덕점,제주특별자치도,제주시,제주특별자치도 제주시 조천읍 신북로 536-1 1층(함덕리),000-0000-1549,126.667144,33.5414137
화북일동_화북주공점,제주특별자치도,제주시,제주특별자치도 제주시 동화로 7 1동 1층 102호(화북일동),000-0000-1550,126.573206,33.5194413
화북일동_남문점,제주특별자치도,제주시,제주특별자치도 제주시 일주동로 187 1층(화북일동),000-0000-1551,126.565555,33.5190359
삼양동_삼화지구점,제주특별자치도,제주시,제주특별자치도 제주시 건주로4길 6-8 1층 (도련일동),000-0000-1552,126.580356,33.5167971
도련일동_삼화지구점,제주특별자치도,제주시,제주특별자치도 제주시 건주로6길 2 1동 1층 1호(도련일동),000-0000-1553,126.580396,33.5152014
일도1동_칠성로점,제주특별자치도,제주시,제주특별자치도 제주시 관덕로11길 18 1층(일도일동),000-0000-1554,126.525742,33.5147331
화북일동_삼화점,제주특별자치도,제주시,제주특별자치도 제주시 화삼로 19 1층 LG유플러스 1동 화북 (화북일동),000-0000-1555,126.575222,33.5144715
일도_화인점,제주특별자치도,제주시,"제주특별자치도 제주시 동문로 70 1층 101호(일도이동,화인퍼스트빌9차)",000-0000-1556,126.534102,33.5132773
일도1동_동문로터리점,제주특별자치도,제주시,"제주특별자치도 제주시 동문로 13 1층(일도일동,창림빌딩)",000-0000-1557,126.528388,33.5131474
이도1동_중앙로점,제주특별자치도,제주시,제주특별자치도 제주시 중앙로 76 (이도일동),000-0000-1558,126.524295,33.511572
용담이동_용문점,제주특별자치도,제주시,제주특별자치도 제주시 용문로 157 (용담이동),000-0000-1559,126.509878,33.5088559
이도일동_시민회관점,제주특별자치도,제주시,제주특별자치도 제주시 중앙로 131 0동 1층 0호(이도일동),000-0000-1560,126.525009,33.5070398
일도이동_인제사거리점,제주특별자치도,제주시,제주특별자치도 제주시 동광로 115 (일도이동),000-0000-1561,126.539249,33.5067691
일도이동_인제점,제주특별자치도,제주시,제주특별자치도 제주시 고마로 86 (일도이동),000-0000-1562,126.540488,33.5066205
일도이동_일도지구점,제주특별자치도,제주시,제주특별자치도 제주시 고마로 123 1층 102호 (일도이동),000-0000-1563,126.542279,33.503724
이도이동_제주광양점,제주특별자치도,제주시,제주특별자치도 제주시 중앙로 222 1층 (이도이동),000-0000-1564,126.529536,33.4997993
이도이동_제주샵인샵점,제주특별자치도,제주시,제주특별자치도 제주시 중앙로 242 (이도이동),000-0000-1565,126.530621,33.4982076
도남동_도남시장점,제주특별자치도,제주시,제주특별자치도 제주시 신성로 94 1층(도남동),000-0000-1566,126.529233,33.4962279
도남동_도남로점,제주특별자치도,제주시,제주특별자치도 제주시 도남로 56 (도남동),000-0000-1567,126.52729,33.4952918
아라동_아라점,제주특별자치도,제주시,제주특별자치도 제주시 승천로 82 (아라이동),000-0000-1568,126.543311,33.4915925
연동_신제주점,제주특별자치도,제주시,"제주특별자치도 제주시 도령로 73 (연동, 연동펠리체)",000-0000-1569,126.485967,33.490132
이도이동_중앙여고점,제주특별자치도,제주시,제주특별자치도 제주시 중앙로 360 1층 (이도이동),000-0000-1570,126.538071,33.4895083
노형동_사거리점,제주특별자치도,제주시,제주특별자치도 제주시 월랑로10길 2 (노형동),000-0000-1571,126.47658,33.4890648
연동_제원점,제주특별자치도,제주시,제주특별자치도 제주시 신광로 43 (연동),000-0000-1572,126.490368,33.488293
노형동_하와이점,제주특별자치도,제주시,"제주특별자치도 제주시 도령로 40 1층 102,103호(노형동)",000-0000-1573,126.483269,33.4878758
외도일동_외도점,제주특별자치도,제주시,제주특별자치도 제주시 우정로 57 1동 1층 1호(외도일동),000-0000-1574,126.43117,33.4877101
노형동_구노형점,제주특별자치도,제주시,"제주특별자치도 제주시 월랑로 13 (노형동,라자아일랜드빌딩)",000-0000-1575,126.477678,33.4871851
노형동_제주은행점,제주특별자치도,제주시,제주특별자치도 제주시 도령로 11 (노형동),000-0000-1576,126.480572,33.4871522
외도일동_우정로점,제주특별자치도,제주시,제주특별자치도 제주시 우정로15길 9 (외도일동),000-0000-1577,126.432063,33.4861184
노형동_노형타워점,제주특별자치도,제주시,"제주특별자치도 제주시 노형로 407 107호 (노형동, 노형타워)",000-0000-1578,126.478396,33.4858808
노형동_신노형점,제주특별자치도,제주시,제주특별자치도 제주시 1100로 3334 (노형동),000-0000-1579,126.48084,33.4837724
노형동_신시가지점,제주특별자치도,제주시,제주특별자치도 제주시 연북로 34 1층 (노형동),000-0000-1580,126.485006,33.4816621
노형동_연북로점,제주특별자치도,제주시,"제주특별자치도 제주시 연북로 48 1동 1층 101호(노형동,M&J 복합빌딩)",000-0000-1581,126.486502,33.4816052
연동_연동대림점,제주특별자치도,제주시,제주특별자치도 제주시 국기로 13 (연동),000-0000-1582,126.49008,33.4805832
